"city_name","region","level_2_id","level_2_name","level_3_id","level_3_name","level_4_id","level_4_name","level_5_id","level_5_name","level_6_id","level_6_name","indicator_level","indicator_id","indicator_name","indicator_year","scenario_name","indicator_pessimist_outcome","indicator_value","indicator_color","indicator_valuename"
Florestópolis,PR,4.0,Infraestrutura Portuária,40200.0,Aumento do Nível do Mar,40203.0,Ameaça Climática,40221.0,Risco Costeiro,,,5,40221,Risco Costeiro,2020,current,1.0,,#DCDCDC,Dado indisponível
Florestópolis,PR,4.0,Infraestrutura Portuária,40200.0,Aumento do Nível do Mar,40203.0,Ameaça Climática,40221.0,Risco Costeiro,,,5,40221,Risco Costeiro,2030,optimistic,1.0,,#DCDCDC,Dado indisponível
Florestópolis,PR,4.0,Infraestrutura Portuária,40200.0,Aumento do Nível do Mar,40203.0,Ameaça Climática,40221.0,Risco Costeiro,,,5,40221,Risco Costeiro,2030,pesimistic,1.0,,#DCDCDC,Dado indisponível
Florestópolis,PR,4.0,Infraestrutura Portuária,40200.0,Aumento do Nível do Mar,40203.0,Ameaça Climática,40221.0,Risco Costeiro,,,5,40221,Risco Costeiro,2050,pesimistic,1.0,,#DCDCDC,Dado indisponível
Florestópolis,PR,4.0,Infraestrutura Portuária,40200.0,Aumento do Nível do Mar,40203.0,Ameaça Climática,40221.0,Risco Costeiro,,,5,40221,Risco Costeiro,2050,optimistic,1.0,,#DCDCDC,Dado indisponível
Florestópolis,PR,5.0,Saúde,50000.0,Malária,,,,,,,3,50000,Malária,2020,current,1.0,0.32,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,,,,,,,3,50000,Malária,2030,optimistic,1.0,0.34,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,,,,,,,3,50000,Malária,2030,pesimistic,1.0,0.35,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,,,,,,,3,50000,Malária,2050,optimistic,1.0,0.36,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,,,,,,,3,50000,Malária,2050,pesimistic,1.0,0.37,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50001.0,Vulnerabilidade,,,,,4,50001,Vulnerabilidade,2020,current,1.0,0.28,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50002.0,Exposição,,,,,4,50002,Exposição,2020,current,1.0,0.0,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50003.0,Ameaça Climática,,,,,4,50003,Ameaça Climática,2020,current,1.0,0.23,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50003.0,Ameaça Climática,,,,,4,50003,Ameaça Climática,2030,pesimistic,1.0,0.35,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50003.0,Ameaça Climática,,,,,4,50003,Ameaça Climática,2030,optimistic,1.0,0.31,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50003.0,Ameaça Climática,,,,,4,50003,Ameaça Climática,2050,optimistic,1.0,0.37,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50003.0,Ameaça Climática,,,,,4,50003,Ameaça Climática,2050,pesimistic,1.0,0.44,#FFCD00,Médio
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50001.0,Vulnerabilidade,50004.0,Sensibilidade,,,5,50004,Sensibilidade,2020,current,1.0,0.01,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50001.0,Vulnerabilidade,50005.0,Capacidade Adaptativa,,,5,50005,Capacidade Adaptativa,2020,current,0.0,0.3,#FF8300,Baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50001.0,Vulnerabilidade,50004.0,Sensibilidade,50006.0,Suscetibilidade Social,6,50006,Suscetibilidade Social,2020,current,1.0,0.07,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50001.0,Vulnerabilidade,50004.0,Sensibilidade,50007.0,Mobilidade Populacional,6,50007,Mobilidade Populacional,2020,current,1.0,0.01,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50001.0,Vulnerabilidade,50004.0,Sensibilidade,50008.0,Perfil Epidemiológico da Malária,6,50008,Perfil Epidemiológico da Malária,2020,current,1.0,0.0,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50001.0,Vulnerabilidade,50005.0,Capacidade Adaptativa,50009.0,Serviços de Saúde,6,50009,Serviços de Saúde,2020,current,0.0,0.3,#FF8300,Baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50002.0,Exposição,50010.0,Malha Rodoviária,,,5,50010,Malha Rodoviária,2020,current,1.0,0.03,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50002.0,Exposição,50011.0,Uso e Ocupação do Solo,,,5,50011,Uso e Ocupação do Solo,2020,current,1.0,0.0,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50001.0,Vulnerabilidade,50004.0,Sensibilidade,50006.0,Suscetibilidade Social,7,50012,Sem Acesso ao Saneamento Adequado,2010,current,1.0,0.06,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50001.0,Vulnerabilidade,50004.0,Sensibilidade,50006.0,Suscetibilidade Social,7,50013,IDH-M,2010,current,1.0,0.07,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50001.0,Vulnerabilidade,50004.0,Sensibilidade,50007.0,Mobilidade Populacional,7,50014,Turismo Municipal,2019,current,1.0,0.0,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50001.0,Vulnerabilidade,50004.0,Sensibilidade,50007.0,Mobilidade Populacional,7,50015,Imigração Recente,2010,current,1.0,0.02,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50001.0,Vulnerabilidade,50004.0,Sensibilidade,50008.0,Perfil Epidemiológico da Malária,7,50016,IPA,2019,current,1.0,0.0,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50001.0,Vulnerabilidade,50004.0,Sensibilidade,50008.0,Perfil Epidemiológico da Malária,7,50017,Malária Falciparum,2019,current,1.0,0.0,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50001.0,Vulnerabilidade,50005.0,Capacidade Adaptativa,50009.0,Serviços de Saúde,7,50018,Cobertura da Atenção Básica,2020,current,0.0,0.3,#FF8300,Baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50001.0,Vulnerabilidade,50005.0,Capacidade Adaptativa,50009.0,Serviços de Saúde,7,50019,Acesso a Diagnóstico e Tratamento,2021,current,0.0,,#DCDCDC,Dado indisponível
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50002.0,Exposição,50010.0,Malha Rodoviária,50020.0,Densidade de Rodovias,6,50020,Densidade de Rodovias,2021,current,1.0,0.03,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50002.0,Exposição,50011.0,Uso e Ocupação do Solo,50021.0,Assentamentos,6,50021,Assentamentos,2014,current,1.0,0.0,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50002.0,Exposição,50011.0,Uso e Ocupação do Solo,50022.0,Mineração,6,50022,Mineração,2020,current,1.0,0.0,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50002.0,Exposição,50011.0,Uso e Ocupação do Solo,50023.0,Desflorestamento,6,50023,Desflorestamento,2020,current,1.0,0.0,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50002.0,Exposição,50011.0,Uso e Ocupação do Solo,50024.0,População Rural,6,50024,População Rural,2010,current,1.0,0.01,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50002.0,Exposição,50011.0,Uso e Ocupação do Solo,50025.0,Corpos d'água,6,50025,Corpos d'água,2020,current,1.0,0.1,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50003.0,Ameaça Climática,50026.0,Temperatura máxima,,,5,50026,Temperatura máxima,2020,current,1.0,0.55,#FFCD00,Médio
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50003.0,Ameaça Climática,50026.0,Temperatura máxima,,,5,50026,Temperatura máxima,2030,optimistic,1.0,0.6,#FF8300,Alto
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50003.0,Ameaça Climática,50026.0,Temperatura máxima,,,5,50026,Temperatura máxima,2030,pesimistic,1.0,0.64,#FF8300,Alto
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50003.0,Ameaça Climática,50026.0,Temperatura máxima,,,5,50026,Temperatura máxima,2050,optimistic,1.0,0.65,#FF8300,Alto
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50003.0,Ameaça Climática,50026.0,Temperatura máxima,,,5,50026,Temperatura máxima,2050,pesimistic,1.0,0.71,#FF8300,Alto
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50003.0,Ameaça Climática,50027.0,Intensidade de Precipitação,,,5,50027,Intensidade de Precipitação,2020,current,1.0,0.31,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50003.0,Ameaça Climática,50027.0,Intensidade de Precipitação,,,5,50027,Intensidade de Precipitação,2030,pesimistic,1.0,0.36,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50003.0,Ameaça Climática,50027.0,Intensidade de Precipitação,,,5,50027,Intensidade de Precipitação,2030,optimistic,1.0,0.39,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50003.0,Ameaça Climática,50027.0,Intensidade de Precipitação,,,5,50027,Intensidade de Precipitação,2050,optimistic,1.0,0.39,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50003.0,Ameaça Climática,50027.0,Intensidade de Precipitação,,,5,50027,Intensidade de Precipitação,2050,pesimistic,1.0,0.37,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50003.0,Ameaça Climática,50028.0,Umidade Relativa,,,5,50028,Umidade Relativa,2020,current,1.0,0.29,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50003.0,Ameaça Climática,50028.0,Umidade Relativa,,,5,50028,Umidade Relativa,2030,optimistic,1.0,0.26,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50003.0,Ameaça Climática,50028.0,Umidade Relativa,,,5,50028,Umidade Relativa,2030,pesimistic,1.0,0.25,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50003.0,Ameaça Climática,50028.0,Umidade Relativa,,,5,50028,Umidade Relativa,2050,optimistic,1.0,0.24,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,50000.0,Malária,50003.0,Ameaça Climática,50028.0,Umidade Relativa,,,5,50028,Umidade Relativa,2050,pesimistic,1.0,0.23,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,,,,,,,3,51000,Leishmaniose Tegumentar Americana,2020,current,1.0,0.21,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,,,,,,,3,51000,Leishmaniose Tegumentar Americana,2030,pesimistic,1.0,0.23,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,,,,,,,3,51000,Leishmaniose Tegumentar Americana,2030,optimistic,1.0,0.22,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,,,,,,,3,51000,Leishmaniose Tegumentar Americana,2050,pesimistic,1.0,0.25,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,,,,,,,3,51000,Leishmaniose Tegumentar Americana,2050,optimistic,1.0,0.23,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51001.0,Vulnerabilidade,,,,,4,51001,Vulnerabilidade,2020,current,1.0,0.14,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51002.0,Exposição,,,,,4,51002,Exposição,2020,current,1.0,0.04,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51003.0,Ameaça Climática,,,,,4,51003,Ameaça Climática,2020,current,1.0,0.36,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51003.0,Ameaça Climática,,,,,4,51003,Ameaça Climática,2030,pesimistic,1.0,0.41,#FFCD00,Médio
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51003.0,Ameaça Climática,,,,,4,51003,Ameaça Climática,2030,optimistic,1.0,0.37,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51003.0,Ameaça Climática,,,,,4,51003,Ameaça Climática,2050,pesimistic,1.0,0.47,#FFCD00,Médio
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51003.0,Ameaça Climática,,,,,4,51003,Ameaça Climática,2050,optimistic,1.0,0.41,#FFCD00,Médio
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51001.0,Vulnerabilidade,51004.0,Sensibilidade,,,5,51004,Sensibilidade,2020,current,1.0,0.13,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51001.0,Vulnerabilidade,51005.0,Capacidade Adaptativa,,,5,51005,Capacidade Adaptativa,2020,current,0.0,0.8,#02C650,Muito alto
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51001.0,Vulnerabilidade,51004.0,Sensibilidade,51006.0,Suscetibilidade Social,6,51006,Suscetibilidade Social,2020,current,1.0,0.13,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51001.0,Vulnerabilidade,51004.0,Sensibilidade,51007.0,Mobilidade Populacional,6,51007,Mobilidade Populacional,2020,current,1.0,0.13,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51001.0,Vulnerabilidade,51004.0,Sensibilidade,51008.0,Perfil Epidemiológico da LTA,6,51008,Perfil Epidemiológico da LTA,2020,current,1.0,0.03,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51001.0,Vulnerabilidade,51005.0,Capacidade Adaptativa,51009.0,Serviços de Saúde,6,51009,Serviços de Saúde,2020,current,0.0,0.8,#02C650,Muito alto
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51002.0,Exposição,51010.0,Malha Rodoviária,,,5,51010,Malha Rodoviária,2020,current,1.0,0.18,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51002.0,Exposição,51011.0,Uso e Ocupação do Solo,,,5,51011,Uso e Ocupação do Solo,2020,current,1.0,0.04,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51001.0,Vulnerabilidade,51004.0,Sensibilidade,51006.0,Suscetibilidade Social,7,51012,Domicílios sem acesso à coleta de lixo,2010,current,1.0,0.04,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51001.0,Vulnerabilidade,51004.0,Sensibilidade,51006.0,Suscetibilidade Social,7,51013,IDH-M,2010,current,1.0,0.22,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51001.0,Vulnerabilidade,51004.0,Sensibilidade,51007.0,Mobilidade Populacional,7,51014,Imigração Recente,2010,current,1.0,0.13,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51001.0,Vulnerabilidade,51004.0,Sensibilidade,51008.0,Perfil Epidemiológico da LTA,7,51015,Ocorrência da LTA,2013,current,1.0,0.03,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51001.0,Vulnerabilidade,51005.0,Capacidade Adaptativa,51009.0,Serviços de Saúde,7,51016,Cobertura da Atenção Básica,2020,current,0.0,0.8,#02C650,Muito alto
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51002.0,Exposição,51010.0,Malha Rodoviária,51017.0,Densidade de Rodovias,6,51017,Densidade de Rodovias,2021,current,1.0,0.18,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51002.0,Exposição,51011.0,Uso e Ocupação do Solo,51018.0,Assentamentos,6,51018,Assentamentos,2014,current,1.0,0.0,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51002.0,Exposição,51011.0,Uso e Ocupação do Solo,51019.0,Aglomerados Subnormais,6,51019,Aglomerados Subnormais,2010,current,1.0,0.0,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51002.0,Exposição,51011.0,Uso e Ocupação do Solo,51020.0,Cobertura Natural,6,51020,Cobertura Natural,2020,current,1.0,0.08,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51002.0,Exposição,51011.0,Uso e Ocupação do Solo,51021.0,Cobertura Agropecuária,6,51021,Cobertura Agropecuária,2020,current,1.0,0.34,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51003.0,Ameaça Climática,51022.0,Temperatura máxima,,,5,51022,Temperatura máxima,2020,current,1.0,0.55,#FFCD00,Médio
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51003.0,Ameaça Climática,51022.0,Temperatura máxima,,,5,51022,Temperatura máxima,2030,optimistic,1.0,0.6,#FF8300,Alto
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51003.0,Ameaça Climática,51022.0,Temperatura máxima,,,5,51022,Temperatura máxima,2030,pesimistic,1.0,0.64,#FF8300,Alto
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51003.0,Ameaça Climática,51022.0,Temperatura máxima,,,5,51022,Temperatura máxima,2050,optimistic,1.0,0.65,#FF8300,Alto
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51003.0,Ameaça Climática,51022.0,Temperatura máxima,,,5,51022,Temperatura máxima,2050,pesimistic,1.0,0.71,#FF8300,Alto
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51003.0,Ameaça Climática,51023.0,Intensidade de Precipitação,,,5,51023,Intensidade de Precipitação,2020,current,1.0,0.31,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51003.0,Ameaça Climática,51023.0,Intensidade de Precipitação,,,5,51023,Intensidade de Precipitação,2030,pesimistic,1.0,0.36,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51003.0,Ameaça Climática,51023.0,Intensidade de Precipitação,,,5,51023,Intensidade de Precipitação,2030,optimistic,1.0,0.39,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51003.0,Ameaça Climática,51023.0,Intensidade de Precipitação,,,5,51023,Intensidade de Precipitação,2050,pesimistic,1.0,0.37,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51003.0,Ameaça Climática,51023.0,Intensidade de Precipitação,,,5,51023,Intensidade de Precipitação,2050,optimistic,1.0,0.39,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51003.0,Ameaça Climática,51024.0,Umidade Relativa,,,5,51024,Umidade Relativa,2020,current,1.0,0.29,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51003.0,Ameaça Climática,51024.0,Umidade Relativa,,,5,51024,Umidade Relativa,2030,pesimistic,1.0,0.25,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51003.0,Ameaça Climática,51024.0,Umidade Relativa,,,5,51024,Umidade Relativa,2030,optimistic,1.0,0.26,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51003.0,Ameaça Climática,51024.0,Umidade Relativa,,,5,51024,Umidade Relativa,2050,pesimistic,1.0,0.23,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,51000.0,Leishmaniose Tegumentar Americana,51003.0,Ameaça Climática,51024.0,Umidade Relativa,,,5,51024,Umidade Relativa,2050,optimistic,1.0,0.24,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,,,,,,,3,52000,Leishmaniose Visceral,2020,current,1.0,0.0,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,,,,,,,3,52000,Leishmaniose Visceral,2030,optimistic,1.0,0.0,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,,,,,,,3,52000,Leishmaniose Visceral,2030,pesimistic,1.0,0.0,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,,,,,,,3,52000,Leishmaniose Visceral,2050,optimistic,1.0,0.0,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,,,,,,,3,52000,Leishmaniose Visceral,2050,pesimistic,1.0,0.0,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52001.0,Vulnerabilidade,,,,,4,52001,Vulnerabilidade,2020,current,1.0,0.05,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52002.0,Exposição,,,,,4,52002,Exposição,2020,current,1.0,0.0,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52003.0,Ameaça Climática,,,,,4,52003,Ameaça Climática,2020,current,1.0,0.88,#F40000,Muito alto
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52003.0,Ameaça Climática,,,,,4,52003,Ameaça Climática,2030,pesimistic,1.0,0.79,#FF8300,Alto
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52003.0,Ameaça Climática,,,,,4,52003,Ameaça Climática,2030,optimistic,1.0,0.83,#F40000,Muito alto
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52003.0,Ameaça Climática,,,,,4,52003,Ameaça Climática,2050,optimistic,1.0,0.78,#FF8300,Alto
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52003.0,Ameaça Climática,,,,,4,52003,Ameaça Climática,2050,pesimistic,1.0,0.69,#FF8300,Alto
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52001.0,Vulnerabilidade,52004.0,Sensibilidade,,,5,52004,Sensibilidade,2020,current,1.0,0.07,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52001.0,Vulnerabilidade,52005.0,Capacidade Adaptativa,,,5,52005,Capacidade Adaptativa,2020,current,0.0,0.8,#02C650,Muito alto
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52001.0,Vulnerabilidade,52004.0,Sensibilidade,52006.0,Suscetibilidade Social,6,52006,Suscetibilidade Social,2020,current,1.0,0.13,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52001.0,Vulnerabilidade,52004.0,Sensibilidade,52007.0,Perfil Epidemiológico da LV,6,52007,Perfil Epidemiológico da LV,2020,current,1.0,0.0,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52001.0,Vulnerabilidade,52005.0,Capacidade Adaptativa,52008.0,Serviços de Saúde,6,52008,Serviços de Saúde,2020,current,0.0,0.8,#02C650,Muito alto
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52002.0,Exposição,52009.0,Malha Rodoviária,,,5,52009,Malha Rodoviária,2020,current,1.0,0.18,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52002.0,Exposição,52010.0,Uso e Ocupação do Solo,,,5,52010,Uso e Ocupação do Solo,2020,current,1.0,0.04,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52001.0,Vulnerabilidade,52004.0,Sensibilidade,52006.0,Suscetibilidade Social,7,52011,Domicílios sem acesso à coleta de lixo,2010,current,1.0,0.04,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52001.0,Vulnerabilidade,52004.0,Sensibilidade,52006.0,Suscetibilidade Social,7,52012,IDH-M,2010,current,1.0,0.22,#A9DE00,Baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52001.0,Vulnerabilidade,52004.0,Sensibilidade,52007.0,Perfil Epidemiológico da LV,7,52013,Ocorrência da LV,2013,current,1.0,0.0,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52001.0,Vulnerabilidade,52005.0,Capacidade Adaptativa,52008.0,Serviços de Saúde,7,52014,Cobertura da Atenção Básica,2020,current,0.0,0.8,#02C650,Muito alto
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52002.0,Exposição,52009.0,Malha Rodoviária,52015.0,Densidade de Rodovias,6,52015,Densidade de Rodovias,2021,current,1.0,0.18,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52002.0,Exposição,52010.0,Uso e Ocupação do Solo,52016.0,Assentamentos,6,52016,Assentamentos,2014,current,1.0,0.0,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52002.0,Exposição,52010.0,Uso e Ocupação do Solo,52017.0,Cobertura Natural,6,52017,Cobertura Natural,2020,current,1.0,0.08,#02C650,Muito baixo
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52003.0,Ameaça Climática,52018.0,Temperatura Mínima,,,5,52018,Temperatura Mínima,2020,current,1.0,0.42,#FFCD00,Médio
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52003.0,Ameaça Climática,52018.0,Temperatura Mínima,,,5,52018,Temperatura Mínima,2030,pesimistic,1.0,0.5,#FFCD00,Médio
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52003.0,Ameaça Climática,52018.0,Temperatura Mínima,,,5,52018,Temperatura Mínima,2030,optimistic,1.0,0.48,#FFCD00,Médio
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52003.0,Ameaça Climática,52018.0,Temperatura Mínima,,,5,52018,Temperatura Mínima,2050,optimistic,1.0,0.51,#FFCD00,Médio
Florestópolis,PR,5.0,Saúde,52000.0,Leishmaniose Visceral,52003.0,Ameaça Climática,52018.0,Temperatura Mínima,,,5,52018,Temperatura Mínima,2050,pesimistic,1.0,0.56,#FFCD00,Médio
